row_id,task,difficulty,model,variant,valid,overall_correct,methods_correct,columns_correct,over_selection,under_selection,n_pred_methods,n_gt_methods,pred_methods,gt_methods,ssc,drop_rate,add_rate_in,add_rate_out,n_summary,n_summary_applicable,n_summary_notapplicable,n_final_methods,n_dropped,n_added_in,n_added_out,n_consistent,label_clarity_auto,verdicts
195,Distribution Compliance Test,easy,14B,V3,1,0,0,1,1,0,8,1,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test|Kolmogorov-Smirnov Test|Kolmogorov-Smirnov Test for Uniform distribution|Kolmogorov-Smirnov Test for Gamma distribution|Kolmogorov-Smirnov Test for Exponential distribution,Kolmogorov-Smirnov Test,1.0,0.0,,0.0,8,8,0,8,0,0,0,8,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=include|Kolmogorov-Smirnov Test for Gamma distribution=include|Kolmogorov-Smirnov Test for Exponential distribution=include
196,Contingency Table Test,hard,14B,V3,1,0,0,1,1,0,2,1,Chi-square Independence Test|Fisher Exact Test,Chi-square Independence Test,1.0,0.0,0.0,0.0,3,2,1,2,0,0,0,3,fully_labeled,Chi-square Independence Test=include|Fisher Exact Test=include|Mantel-Haenszel Test=exclude
197,Variance Test,easy,14B,V3,1,0,0,1,1,0,12,4,Mean|Median|Mode|Range|Quartile|Standard Deviation|Skewness|Kurtosis|Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,1.0,0.0,0.0,0.0,27,12,15,12,0,0,0,27,fully_labeled,Pearson Correlation Coefficient=exclude|Spearman Correlation Coefficient=exclude|Kendall Correlation Coefficient=exclude|Partial Correlation Coefficient=exclude|Anderson-Darling Test=exclude|Shapiro-Wilk Test of Normality=exclude|Kolmogorov-Smirnov Test for Normality=exclude|Kolmogorov-Smirnov Test=exclude|Lilliefors Test=exclude|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude|Chi-square Independence Test=exclude|Fisher Exact Test=exclude|Mantel-Haenszel Test=exclude|Mean=include|Median=include|Mode=include|Range=include|Quartile=include|Standard Deviation=include|Skewness=include|Kurtosis=include|Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
198,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
199,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
200,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
201,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
202,Distribution Compliance Test,easy,14B,V3,1,0,0,1,1,0,2,1,Anderson-Darling Test|Kolmogorov-Smirnov Test,Kolmogorov-Smirnov Test,0.875,0.0,0.14285714285714285,0.0,8,1,7,2,0,1,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=exclude|Kolmogorov-Smirnov Test for Normality=exclude|Kolmogorov-Smirnov Test=exclude|Lilliefors Test=exclude|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
203,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
204,Correlation Analysis,hard,14B,V3,1,0,0,1,1,0,3,1,Pearson Correlation Coefficient|Spearman Correlation Coefficient|Kendall Correlation Coefficient,Kendall Correlation Coefficient,1.0,0.0,0.0,0.0,27,3,24,3,0,0,0,27,fully_labeled,Pearson Correlation Coefficient=include|Spearman Correlation Coefficient=include|Kendall Correlation Coefficient=include|Partial Correlation Coefficient=exclude|Anderson-Darling Test=exclude|Shapiro-Wilk Test of Normality=exclude|Kolmogorov-Smirnov Test for Normality=exclude|Kolmogorov-Smirnov Test=exclude|Lilliefors Test=exclude|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude|Chi-square Independence Test=exclude|Fisher Exact Test=exclude|Mantel-Haenszel Test=exclude|Mean=exclude|Median=exclude|Mode=exclude|Range=exclude|Quartile=exclude|Standard Deviation=exclude|Skewness=exclude|Kurtosis=exclude|Mood Variance Test=exclude|Levene Test=exclude|Bartlett Test=exclude|F-Test for Variance=exclude
205,Distribution Compliance Test,easy,14B,V3,1,1,1,1,0,0,1,1,Kolmogorov-Smirnov Test,Kolmogorov-Smirnov Test,0.9166666666666666,,0.08333333333333333,0.0,12,0,12,1,0,1,0,11,fully_labeled,Anderson-Darling Test=exclude|Shapiro-Wilk Test of Normality=exclude|Kolmogorov-Smirnov Test for Normality=exclude|Kolmogorov-Smirnov Test=exclude|Lilliefors Test=exclude|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude|Mood Variance Test=exclude|Levene Test=exclude|Bartlett Test=exclude|F-Test for Variance=exclude
206,Variance Test,hard,14B,V3,1,0,0,1,1,0,7,2,Spearman Correlation Coefficient|Kendall Correlation Coefficient|Standard Deviation|Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,0.0,0.0,27,7,20,7,0,0,0,27,fully_labeled,Pearson Correlation Coefficient=exclude|Spearman Correlation Coefficient=include|Kendall Correlation Coefficient=include|Partial Correlation Coefficient=exclude|Anderson-Darling Test=exclude|Shapiro-Wilk Test of Normality=exclude|Kolmogorov-Smirnov Test for Normality=exclude|Kolmogorov-Smirnov Test=exclude|Lilliefors Test=exclude|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude|Chi-square Independence Test=exclude|Fisher Exact Test=exclude|Mantel-Haenszel Test=exclude|Mean=exclude|Median=exclude|Mode=exclude|Range=exclude|Quartile=exclude|Standard Deviation=include|Skewness=exclude|Kurtosis=exclude|Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
207,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
208,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
209,Variance Test,easy,14B,V3,1,1,1,1,0,0,4,4,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
210,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
211,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
212,Contingency Table Test,hard,14B,V3,1,0,0,1,1,0,2,1,Chi-square Independence Test|Fisher Exact Test,Fisher Exact Test,1.0,0.0,0.0,0.0,3,2,1,2,0,0,0,3,fully_labeled,Chi-square Independence Test=include|Fisher Exact Test=include|Mantel-Haenszel Test=exclude
213,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
214,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
215,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
216,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
217,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
218,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
219,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
220,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
221,Correlation Analysis,easy,14B,V3,1,1,1,1,0,0,3,3,Pearson Correlation Coefficient|Spearman Correlation Coefficient|Kendall Correlation Coefficient,Pearson Correlation Coefficient|Spearman Correlation Coefficient|Kendall Correlation Coefficient,1.0,0.0,0.0,0.0,4,3,1,3,0,0,0,4,fully_labeled,Pearson Correlation Coefficient=include|Spearman Correlation Coefficient=include|Kendall Correlation Coefficient=include|Partial Correlation Coefficient=exclude
222,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
223,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
224,Contingency Table Test,hard,14B,V3,1,0,0,1,1,0,2,1,Chi-square Independence Test|Fisher Exact Test,Chi-square Independence Test,1.0,0.0,0.0,0.0,3,2,1,2,0,0,0,3,fully_labeled,Chi-square Independence Test=include|Fisher Exact Test=include|Mantel-Haenszel Test=exclude
225,Contingency Table Test,hard,14B,V3,1,0,0,1,1,0,2,1,Chi-square Independence Test|Fisher Exact Test,Chi-square Independence Test,1.0,0.0,0.0,0.0,3,2,1,2,0,0,0,3,fully_labeled,Chi-square Independence Test=include|Fisher Exact Test=include|Mantel-Haenszel Test=exclude
226,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
227,Correlation Analysis,easy,14B,V3,1,0,0,1,1,0,4,3,Pearson Correlation Coefficient|Spearman Correlation Coefficient|Kendall Correlation Coefficient|Partial Correlation Coefficient,Pearson Correlation Coefficient|Spearman Correlation Coefficient|Kendall Correlation Coefficient,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Pearson Correlation Coefficient=include|Spearman Correlation Coefficient=include|Kendall Correlation Coefficient=include|Partial Correlation Coefficient=include
228,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
229,Contingency Table Test,easy,14B,V3,1,1,1,1,0,0,2,2,Chi-square Independence Test|Fisher Exact Test,Chi-square Independence Test|Fisher Exact Test,1.0,0.0,0.0,0.0,3,2,1,2,0,0,0,3,fully_labeled,Chi-square Independence Test=include|Fisher Exact Test=include|Mantel-Haenszel Test=exclude
230,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
231,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
232,Contingency Table Test,hard,14B,V3,1,0,0,1,1,0,2,1,Chi-square Independence Test|Fisher Exact Test,Chi-square Independence Test,1.0,0.0,0.0,0.0,3,2,1,2,0,0,0,3,fully_labeled,Chi-square Independence Test=include|Fisher Exact Test=include|Mantel-Haenszel Test=exclude
233,Contingency Table Test,hard,14B,V3,1,0,0,1,1,0,2,1,Chi-square Independence Test|Fisher Exact Test,Chi-square Independence Test,1.0,0.0,0.0,0.0,3,2,1,2,0,0,0,3,fully_labeled,Chi-square Independence Test=include|Fisher Exact Test=include|Mantel-Haenszel Test=exclude
234,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
235,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
236,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
237,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
238,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
239,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
240,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
241,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
242,Correlation Analysis,hard,14B,V3,1,0,0,1,1,0,3,1,Pearson Correlation Coefficient|Spearman Correlation Coefficient|Kendall Correlation Coefficient,Kendall Correlation Coefficient,1.0,0.0,0.0,0.0,4,3,1,3,0,0,0,4,fully_labeled,Pearson Correlation Coefficient=include|Spearman Correlation Coefficient=include|Kendall Correlation Coefficient=include|Partial Correlation Coefficient=exclude
243,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
244,Contingency Table Test,hard,14B,V3,1,0,0,1,1,0,2,1,Chi-square Independence Test|Fisher Exact Test,Chi-square Independence Test,1.0,0.0,0.0,0.0,3,2,1,2,0,0,0,3,fully_labeled,Chi-square Independence Test=include|Fisher Exact Test=include|Mantel-Haenszel Test=exclude
245,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
246,Distribution Compliance Test,hard,14B,V3,1,0,0,1,1,0,4,3,Anderson-Darling Test|Shapiro-Wilk Test of Normality|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,Anderson-Darling Test|Kolmogorov-Smirnov Test for Normality|Lilliefors Test,0.875,0.2,0.0,0.0,8,5,3,4,1,0,0,7,fully_labeled,Anderson-Darling Test=include|Shapiro-Wilk Test of Normality=include|Kolmogorov-Smirnov Test for Normality=include|Kolmogorov-Smirnov Test=include|Lilliefors Test=include|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude
247,Distribution Compliance Test,easy,14B,V3,1,1,1,1,0,0,1,1,Kolmogorov-Smirnov Test,Kolmogorov-Smirnov Test,0.9166666666666666,,0.08333333333333333,0.0,12,0,12,1,0,1,0,11,fully_labeled,Anderson-Darling Test=exclude|Shapiro-Wilk Test of Normality=exclude|Kolmogorov-Smirnov Test for Normality=exclude|Kolmogorov-Smirnov Test=exclude|Lilliefors Test=exclude|Kolmogorov-Smirnov Test for Uniform distribution=exclude|Kolmogorov-Smirnov Test for Gamma distribution=exclude|Kolmogorov-Smirnov Test for Exponential distribution=exclude|Mood Variance Test=exclude|Levene Test=exclude|Bartlett Test=exclude|F-Test for Variance=exclude
248,Variance Test,hard,14B,V3,1,0,0,1,1,0,4,2,Mood Variance Test|Levene Test|Bartlett Test|F-Test for Variance,Mood Variance Test|Levene Test,1.0,0.0,,0.0,4,4,0,4,0,0,0,4,fully_labeled,Mood Variance Test=include|Levene Test=include|Bartlett Test=include|F-Test for Variance=include
